user_id,recommended_items
763891,1994188 2787334 1755502 998492 268652
763914,2107221 151591 683188 665588 200176
764413,621752 966964 1065270 2779513 697236
764446,2244464 907348 518251 1302621 303411
764648,1835008 2621441 131076 2190835 2359303
764683,128817 155459 1972249 954549 879243
764696,940791 1009914 1350623 1689322 1452405
764746,1835008 2621441 131076 2190835 2359303
764768,1982972 1062021 838840 157526 1195671
765365,2721882 1821794 750098 1533363 1062806
765529,468120 2420135 2459081 650831 2485059
765605,243719 696314 573444 2699201 2384418
765813,2024331 2716968 2424619 2553109 1896675
765979,638756 1708948 667027 2419510 438736
765981,1679143 2459081 1061713 28263 1244196
766056,46844 1909417 805382 859993 730728
767239,2632754 421582 299722 2199335 1286830
767348,737077 104283 1392674 493689 2459941
767821,109433 1224868 1850802 930765 2160117
767877,2183922 1513537 1125986 1533470 1857507
768509,2778525 1244196 1386412 657183 2791339
768618,564735 2383776 1773085 2569166 1877427
769167,2521154 2049946 2797267 2122917 713502
769487,573346 2490129 1982706 2012864 2630113
769624,633120 1866065 1689322 169494 359591
769802,796736 1328891 1567996 192137 317765
770400,2435798 678518 1714028 1566792 2630733
770971,414645 1322796 1576058 1064093 2691807
771920,2564259 2771700 2772187 2299214 221434
772011,1984746 1476202 2186445 691437 1060524
773398,2086041 215982 1376058 1835742 1198190
773609,47583 2024094 2648928 2483847 134458
773886,720632 1704599 2119156 1419528 2554607
773902,2061567 438066 1153961 1578904 2760033
774060,2622112 2398442 181784 1299162 27517
774301,2285968 78052 202516 1795868 2825105
774937,2755931 1593341 1352448 1188603 2688864
775070,2778525 1244196 1386412 657183 2791339
775371,1864783 325266 975447 2590272 512596
775692,1302621 2244464 691437 1619659 760056
775937,1842480 2775343 37438 1493438 184768
776177,2554014 1412774 1811196 919785 2710791
776230,2017819 131280 1848064 1980857 1329466
776521,1971927 952267 1167110 536169 30569
776632,1660229 2635463 215392 2088824 1142138
776738,1928254 967007 2359960 2754325 1448364
777062,2519983 1200359 202345 2368616 1979729
777312,1194436 1598486 2417366 1126440 612155
777377,1194051 1052042 1973323 1552003 1947896
777564,1080265 2681277 2158063 1969583 1569910
777890,2712481 1519543 228521 636899 2605931
778006,2029130 1392393 2030128 2563150 1093165
778662,572494 271698 1908193 940481 324066
778736,1226070 635848 1401265 2462164 2198127
778923,1835008 2621441 131076 2190835 2359303
779308,2045515 918021 2366659 2142341 276802
779374,2778525 1244196 1386412 657183 2791339
779483,1378503 886018 844968 317604 283635
779604,2778525 1244196 1386412 657183 2791339
780144,1295792 2476988 1774516 1621753 2614792
780600,2348229 2633982 839193 2678648 2548677
781310,2778525 1244196 1386412 657183 2791339
781435,870096 1732848 1364949 1672211 1096406
782026,43377 393005 1250498 1544297 748870
782197,14656 1883980 804334 822471 567413
782781,2622350 1610963 2754609 2327394 866620
783068,2778525 1178710 1226527 2726684 1947571
783378,932330 1607107 1087273 1617867 1650715
783396,2329186 80891 533774 345430 905704
784955,1310822 2335348 120131 35677 585871
784998,652749 1381689 705760 496378 863312
785451,2103828 1444520 1969023 659190 2240053
785606,2002097 486936 1092821 1325341 2791339
786001,602260 2093033 2086053 1953745 2169564
786033,2463449 2410885 2025105 801320 1556424
786078,2572737 1686458 229906 2493476 777911
786611,1917000 242392 1339101 425827 771787
786660,929869 1400498 1268997 2526275 595841
786836,134458 1176310 1849241 1044622 18121
788545,1172902 2625169 1577106 2242713 1724905
788724,2778525 1244196 1386412 657183 2791339
789222,752007 1767244 1022751 773542 1168589
789333,2486038 2293878 1966904 924800 931956
789389,1379611 1009151 1499004 98202 1107252
790472,640675 889728 1499006 1378086 2354834
790682,266412 1244196 712300 2778525 1129899
790703,2025696 1486827 1617838 1570783 989793
790726,1677875 618612 770730 678328 1080462
791168,638879 881158 1835008 2621441 131076
791241,813323 2132038 2093419 2435701 1502331
791478,812800 2375978 1027027 1943713 2736894
791931,1461999 904125 2676450 614713 2799311
792203,1973486 1976901 2616249 2397381 170747
792299,2208035 2658124 10572 1225403 1171192
792949,1398346 156204 558044 1714255 1169139
793286,1193474 136755 1990286 201304 1149796
793526,1266174 1993970 54612 1128603 399752
793650,2778525 1244196 1386412 657183 2791339
793811,986942 1320294 110514 1199649 305915
794355,1005788 594534 1876170 1947284 1581556
794372,2808600 668183 540568 1205782 2787212
794656,534491 807392 1092183 2802770 583984
794798,1011519 2656193 290349 248636 2340784
795254,2633289 2002920 1705636 792790 743888
795397,1431032 889963 2174587 2525722 2250193
795551,904238 692294 2741874 1909569 1391858
795843,2786773 2134451 126734 1086198 988492
796000,2778525 1244196 1386412 657183 2791339
796079,2778162 1215318 1025299 143830 224357
796616,2778525 1244196 1386412 657183 2791339
796776,557698 1125781 2371051 1329850 814894
796946,968024 1061606 1223906 961852 537339
797121,1230659 2182050 470648 162404 2211390
797491,2734794 2141209 356710 1678525 1392852
797511,2492187 2660951 1415725 2483915 658138
797599,2778525 1244196 1386412 657183 2791339
798140,1969780 565272 2321003 2358045 2510949
798172,2786138 2819420 2115873 285167 2516098
798746,1124220 2400469 14656 1053187 1989811
798756,1588506 799972 2160707 1282347 457150
798845,2778525 1244196 1386412 657183 2791339
800351,343377 657183 1162250 1092821 536047
800821,2612009 1442192 137542 150563 2775076
800905,292513 919088 920539 2233695 136863
801202,1839481 1288440 234659 1204373 1792259
801501,99814 1665346 1238752 1659731 1361619
801635,215982 784737 1162250 1502272 1713100
801829,645719 300368 2546303 81964 920520
801863,2019343 478266 1265071 1215656 1839636
802141,799731 1842161 2016324 2402578 734167
802553,787323 922351 1185852 796318 2763798
803412,1334494 52107 816054 1264258 1412112
803748,1812156 410738 1824527 701000 2789637
804435,725084 2042901 1071122 2262960 1772350
804533,2106016 2565670 2037178 1951091 2616738
804595,744773 1574295 841925 964898 276031
805082,1447302 2619118 761935 986950 1837932
806127,2058880 192552 97162 1939795 884067
806179,718148 1795163 1836084 938562 2285435
807422,2778525 1244196 1386412 657183 2791339
807429,1707197 396936 1054080 1319780 540085
807808,2583340 1889008 1693963 2040529 479308
807810,1694346 1920031 490495 2042365 2220095
808125,1390003 703873 370557 879790 2668025
808613,1115516 1609009 1754484 338577 2709957
808832,2778525 1244196 1386412 657183 2791339
808927,2150025 923092 2104528 1466515 830307
809017,169286 1856864 322999 93389 2198378
809129,2794559 2373953 1469268 1009707 831055
809225,79826 2109220 737802 1855548 289463
809513,2778525 1244196 1386412 657183 2791339
809519,360313 1839688 2072476 2239755 2832662
809644,1530155 1442170 362460 1804556 667740
810270,899258 1713399 2194751 818486 2652417
811327,642268 1110681 1771306 2231355 1579629
811674,2086053 266817 887776 2076321 2093033
811756,2422473 1011366 2114693 1244196 2625959
812004,2778525 1244196 1386412 657183 2791339
812016,2393265 1636066 611545 564986 2525655
812242,2628576 1977642 1079589 2693678 1784035
813271,2216677 2659857 2057312 1220468 483871
813605,553187 1465560 2137463 310350 1527872
814075,918665 1754673 2718299 1707336 2294410
814412,198852 2655382 926332 419319 2035387
815143,2178500 1016837 89560 1843411 648874
815492,306077 610683 433346 2054497 2514346
816038,1867926 1065104 2218749 2282718 995582
816908,1835008 2621441 131076 2190835 2359303
817635,2559644 266909 162451 526458 417970
817734,2192343 2462178 766495 1728468 2778090
818381,2046674 1534621 2456002 929053 1835008
818512,2778525 1244196 1386412 657183 2791339
818594,1835008 2621441 131076 2190835 2359303
819246,2225560 1928809 678554 1090609 1878137
819816,1292626 2598896 2002979 1597482 2616802
820594,540823 1708179 834304 2695889 1130782
820687,551357 818314 2789507 1253712 475008
820841,86697 934762 2641274 2824594 1461889
821129,2456002 2746931 2115677 760411 233519
821339,1556786 2063876 948197 2778525 270143
821461,367427 1347133 1633706 274846 346007
821887,407660 1835008 2621441 131076 2190835
822438,2538960 25280 577469 1367488 1236426
822882,2398442 27517 522809 1617838 1486827
823361,376211 2617322 1506981 1287381 2080976
823442,2066526 943910 2256454 2170601 374266
823638,694236 2818143 2686638 606786 1361710
824026,1928254 1185969 967007 756463 723096
824799,1465532 2213553 812800 1241464 1346890
825152,2487514 583560 778645 1514844 632083
825195,1398346 553876 1096254 1227500 1771444
825210,2532980 2674261 2550303 1170454 1589081
825306,2778525 1244196 1386412 657183 2791339
825471,2200859 69368 1022922 1375816 2178500
825520,2374214 2122917 1130555 2101279 438736
825734,657183 1108949 388626 343377 1162250
825770,745908 356617 468120 1811496 2420135
825920,2778525 1244196 1386412 657183 2791339
826607,86294 2195499 110514 822473 1342811
827215,632945 1710529 2369666 1456369 15116
827307,2295534 1655570 1227448 971284 1474823
827517,1092821 1244787 486936 2198329 2002097
827600,2300134 1218826 261467 2353771 901645
827633,418347 2026376 2558419 200375 364478
827933,1241609 1053542 162711 2285038 1370899
828180,1258445 2623483 1669539 837043 1215299
828574,2192384 1700354 627684 1556774 1103709
829078,1285047 943279 2676514 1585921 1829596
829206,578184 448244 596611 45832 1496777
829639,64267 379493 1788868 1185847 2374859
829861,2410410 483531 852898 2227012 1836418
829874,1066141 202795 394459 2261203 326394
829897,1025299 789804 1795364 1278222 526501
830259,621752 585664 2748191 2816120 557999
830349,1180015 1995233 2651737 2421094 935702
830394,1407200 712901 164623 77356 1888822
830512,1155062 1833071 405393 1844711 2114633
830931,1858896 2123252 922410 2093033 1953745
830979,2701383 622008 1064935 1095585 2704336
831111,1468376 2125388 2429937 1927864 335956
831840,1844345 1835008 2621441 131076 2190835
831946,1435873 2510635 1774444 2039543 651730
832009,766792 2755079 1510326 1622375 712930
832033,2778525 1244196 1386412 657183 2791339
832342,2811200 2632099 1776696 674588 885731
833520,1835008 2621441 131076 2190835 2359303
833563,2778525 1244196 1386412 657183 2791339
833604,2382598 20377 2270005 2008970 2408522
834932,2778525 1244196 1386412 657183 2791339
835000,536261 2514951 1860016 1884809 1771471
835119,2778525 1244196 1386412 657183 2791339
835387,569889 599025 2031981 410414 1443706
835752,2627699 1471145 1531419 1100918 68775
836334,875397 1362702 48141 1132095 2069813
836466,1244787 2156629 2413494 2321003 486936
836562,2778525 1244196 1386412 657183 2791339
836631,1997925 640579 529172 574616 1703862
837050,2423973 1048520 1079838 2459081 1809836
837100,2777806 2459081 1048520 1079838 2784272
838145,2300491 1106839 2324376 2173743 1012881
838148,2614865 870096 1244196 1694283 1880318
838738,2759350 433733 508676 712300 2391916
838814,2698468 1317915 2603642 1636910 2021532
838961,202896 469137 818486 473209 2230090
839636,1684408 2545108 890377 2624381 2345480
840128,23900 1933603 1149589 435011 1279227
840308,2634083 848235 312863 1777103 1268927
840888,1243359 986127 2829127 2814250 583822
841149,1079838 1809836 169068 2273931 2220227
841873,486185 938898 2068084 328170 301819
842434,2062446 786853 528682 1502751 750391
843076,2132983 1844001 2268961 816307 24756
843361,1835008 2621441 131076 2190835 2359303
843446,2551376 1049296 2490129 340124 2507231
843625,692122 2422078 1962375 2380491 731751
843744,809622 716619 760220 2823529 1305438
843889,1853678 462022 420518 982269 2163045
844436,1514815 130558 2091491 2345499 760411
844645,2778525 1244196 1386412 657183 2791339
844721,1361579 218213 264647 615688 2815878
844726,717511 2368925 2506755 2018238 1876503
846378,2108063 1764519 2719617 1401466 1948552
846687,2106311 2423978 657183 2791339 830073
846751,2778525 1244196 1386412 657183 2791339
846864,1084672 1963834 770017 2496018 1982218
848223,865960 1025299 1176133 2820720 1252931
848566,75845 1244196 2031981 650831 72465
848775,908778 1028918 1971458 1054489 378726
848833,2393265 1096406 1597555 2821119 2204002
849134,2736894 1473236 2635038 2250103 226371
849424,2778525 1244196 1386412 657183 2791339
849622,2804607 511859 2127650 1198544 2433220
849791,1726354 2232624 1060634 2340089 1865316
850522,750304 987737 2146027 694715 183990
851856,2567436 768490 1297289 2054114 1615202
852293,1021509 2310939 1173987 1241609 1053542
852296,968392 1889823 1156031 2723846 2121433
852457,1465971 2258782 35717 2572745 1391853
853069,1379956 2450180 1423751 1179871 1444980
853494,2433829 2336243 809686 2456017 1155556
853701,2780161 60917 1057647 1090353 448000
853985,1044622 1488958 1212859 467332 2483847
854042,574557 45719 245781 506652 1657116
854229,274654 135872 1194406 295029 2093466
854259,2589197 841023 1140869 2493077 1127002
854443,1688359 284832 713274 2163442 2375429
854792,1545780 750068 2261952 2375558 2194432
855434,2232719 1513499 905498 815376 2733057
856058,1608107 2279821 2336753 604278 161005
856096,2778525 1244196 1386412 657183 2791339
856104,1835008 2621441 131076 2190835 2359303
856167,1169075 1197175 585792 1876513 2435832
856247,1811496 1249278 306161 397742 1120725
856621,265732 536269 2633444 2776550 476054
857127,1579645 355827 475192 2630703 1878718
858055,1301191 1237606 1823464 2025929 786193
858126,962091 2610342 789531 2515513 195050
858281,1506186 1982016 130558 2091491 1529535
858561,2778525 1244196 1386412 657183 2791339
858706,73971 2741243 1382937 2781379 1361639
859101,2459081 2420135 468120 358411 1679143
859377,2778525 1244196 1386412 657183 2791339
860157,2778525 1244196 1386412 657183 2791339
860234,1343163 2263148 1666751 1223361 1370696
860289,1244196 1345778 18386 924377 2667620
860661,2436920 1139096 1202495 1583301 1983365
861320,1053542 1241609 823512 2310939 1141074
861382,2778525 1244196 1386412 657183 2791339
861634,2366151 1783447 1719114 794297 2455154
861647,224117 463568 1167807 931234 1190656
862110,2054301 2761271 2643997 1732344 1340116
863909,875776 1136654 2303907 1348603 499071
864081,133320 2410355 1672700 626411 2115418
864366,2655876 285510 1284577 283868 1425559
864711,1552526 1424217 848378 1691644 1776696
865177,984114 711679 592140 1772053 2030859
865192,592507 2250074 1770481 2313638 656541
865300,2778525 1244196 1386412 657183 2791339
865306,2287483 554226 91611 1922179 2475133
865333,2778525 1244196 1386412 657183 2791339
865382,1260103 358719 2181051 1155817 683828
865440,881364 392253 660416 745159 2819420
865552,1812156 1173526 901645 261467 412882
865827,874175 1494459 861614 2041440 2453758
866867,2368484 2665365 412233 656507 193627
866949,2101845 134432 2613676 823117 2814162
866972,2373028 291487 165917 1194373 2315453
867250,1641398 26250 84369 169110 2279833
867418,258614 949423 1415039 877959 2345535
867912,1808597 2828136 2042526 2630413 2107642
868353,2495215 2253031 2784132 1083267 2528869
869092,2778525 1244196 1386412 657183 2791339
869421,2287483 1567110 1770648 1274185 628817
869918,124840 8104 2041656 2532887 853645
870218,1957228 988140 1065538 1835008 2621441
870369,223439 2621757 923967 1158105 652099
870926,831693 2716169 2015500 2623483 131972
872285,2778525 1244196 1386412 657183 2791339
872614,621752 678218 1363266 2148574 2490321
872645,2778525 1244196 1386412 657183 2791339
872910,1978958 450489 57424 2035147 732619
873292,278742 858270 850376 2300818 2020029
873858,174545 2507646 586587 2825861 484624
874287,2086265 1171271 1578302 1218826 18386
874343,419613 46005 1137805 392738 369713
874386,2335273 1541658 321361 2563150 2029130
874814,2778525 1244196 1386412 657183 2791339
875409,252698 2274527 452602 1086821 2024094
875512,415358 714699 374376 1317156 412770
875716,229906 1950678 826021 1028328 2158638
875761,2335662 1955280 1825641 2299554 206261
875975,1244196 2626849 2778525 1069281 2796479
876641,619739 1201610 1526110 351129 1597791
877560,714619 808263 365846 141688 2243055
878397,934458 300941 2419378 859687 1586350
878512,1018726 1576882 776079 2139093 1040207
878798,2805871 939813 2194751 635848 2648928
879138,2699201 2047332 744840 1091373 2663455
879304,280374 2389048 1131233 223250 802341
879513,2332355 596178 2568283 1210700 697676
880088,872187 182233 508676 2310939 1947571
880830,2778525 1244196 1386412 657183 2791339
880940,2796479 2420135 1679143 468120 1057023
881352,1584276 1125276 847850 412330 1444771
881512,2778525 1244196 1386412 657183 2791339
881584,624264 1194436 489390 554226 1929749
881613,2778525 1244196 1386412 657183 2791339
882301,2778525 1244196 1386412 657183 2791339
882337,567217 2422473 1080054 2127336 407597
882500,267996 781044 2133781 265382 2024644
882991,1090310 2485059 1244196 1988490 1047625
883571,1361579 936410 2579957 2658192 2250103
883755,1553416 2798876 1895459 1759155 903034
883785,1218073 1720089 131889 1442914 586333
884447,1398346 156204 1714255 1169139 1258798
884475,1719972 1514029 1882317 1182291 2767728
884587,2743148 1729786 1585675 262145 2264344
884715,1772053 1212859 2505933 47583 1488958
885540,1048520 1719796 1803479 1024432 2784272
885596,2178500 228623 1843411 964435 2590469
886767,1232904 2610539 2406122 2810958 1963226
887228,1418346 1390003 370557 2509004 2298200
888060,2485059 1679143 2796479 2420135 2750341
888545,2626534 370121 1855206 1315237 27235
888596,1609415 1793515 1362702 1641047 1796272
888656,225706 757355 384564 1460857 2458728
889560,24756 21529 36302 135841 1588670
889574,2478900 765631 662307 2426221 1063515
889606,1287892 1546857 1980621 1594679 1512849
889794,2805871 939813 2194751 635848 15226
889818,1139495 741662 985189 1250365 1317762
889906,192552 884067 108776 660232 1529678
890094,2728995 2821503 1967294 929505 2017819
890183,1835008 2621441 131076 2190835 2359303
890594,2778525 1244196 1386412 657183 2791339
890857,674319 1814234 675502 1294311 908778
891030,956600 1905109 2329010 97162 108776
891058,2778525 1244196 1386412 657183 2791339
891448,810558 524082 316478 319873 1724926
891465,986950 53181 462304 2415138 1726537
891850,2113458 2254905 1776704 646332 2635728
892207,523776 743122 441609 8978 325266
892223,242997 1206667 1922445 2624873 1582446
892501,970221 2094964 2455594 1569061 586315
892647,2181817 1055229 1893587 2127346 1392268
892977,1688276 512040 1756743 161269 1444351
893246,1371807 2190917 574342 2580009 2638933
893464,2525928 2142554 810028 1272409 2283180
894076,1614780 794837 705667 2092474 2732362
894177,2087654 1919200 1468281 1095635 462454
894605,2778525 1244196 1386412 657183 2791339
895588,1878175 2080213 1640586 1506276 141249
895632,2280960 1470646 1443706 599025 2031981
895885,1284577 283868 1425559 285510 2481526
895929,2778525 1244196 1386412 657183 2791339
895954,823468 1423891 2809413 448787 2716076
895972,2729230 750038 306381 2204005 662338
896061,2276798 1609822 459658 1858220 2012865
896116,2133471 1604112 1597482 803962 657183
896211,1271913 2769940 866063 2117046 659333
896309,2410211 648465 2498330 1353265 1005733
896474,2369609 1475296 2030502 1792155 1412784
896595,2778525 1244196 1386412 657183 2791339
897079,1684708 1852364 2178500 45379 1983285
897502,2778442 2333645 2241789 1106285 1526838
897574,547724 1066450 1015502 791099 2733057
897665,1062401 609071 886778 2131409 1368663
897927,787043 2158294 1282347 839886 2718299
898350,2778525 1244196 1386412 657183 2791339
898429,599025 2177516 2031981 1443706 266412
898697,2538863 2786138 1729666 2335348 1859774
899171,2178715 152266 1747407 2157347 2198636
899310,720941 735851 476394 1521582 1936328
899345,2420135 468120 1069281 650831 657183
899560,2244868 19966 708563 277691 555553
899681,266411 2254695 232235 1451392 1362791
899835,1443014 1499485 1391881 13115 417506
900127,1278862 1105632 1687791 2303047 345277
900441,1644508 1229860 1188130 1812138 2028730
900880,2058949 2157222 1477734 291687 2313536
901058,1079838 2459081 2273931 2750341 1679143
901293,2591944 2599298 1443706 1162250 1927731
901748,1079838 1438437 430439 2683775 101005
901749,2369856 1884665 1774764 1021991 1137711
902474,486719 2716452 144616 2654650 2793783
902682,2036333 2087736 1982112 2628493 2571751
904303,2088876 2178500 1036386 2710791 2582611
904607,2797144 68721 2581013 1877867 993515
904846,12265 1714142 618838 416545 2752411
904848,1962428 1744585 602260 1719423 764484
905109,353713 1589286 549114 2288489 2100671
905510,1227431 395605 1850192 2532887 2577149
905961,154557 1094501 2606347 432517 2241130
906062,378726 394095 2410925 1054489 2546751
906324,1431742 1565544 1332817 2364106 241436
906642,67134 1917838 625510 2612295 1753218
907044,643239 510903 2380048 283786 178441
907080,1023022 2762123 1189302 276880 1851896
907179,2778525 1244196 1386412 657183 2791339
907409,175491 262498 2531604 278742 1598037
907470,2700299 1770648 1397388 768282 2367971
907904,1195193 175650 1434858 766060 2148201
908218,2245655 1266317 2816093 351818 1269568
908238,804128 2114261 1359199 2025548 1897240
908352,2778525 1244196 1386412 657183 2791339
908708,2270418 1981831 202934 739398 278359
909198,1053542 1176158 1650740 2199095 2634246
909323,769879 1013998 29814 2676408 788342
910339,1663969 1515214 1861415 1301429 2576088
910610,2492187 2660951 2809413 919088 136863
911388,297265 981065 1619659 606905 541000
912064,1090310 1891425 2582558 2492770 11350
912069,2778525 1244196 1386412 657183 2791339
912922,606549 794129 273774 698344 448244
913286,2380048 1092327 158526 933878 2683177
913492,1741651 478903 2053198 1060527 423105
913634,1162250 1249278 1443706 2313894 266412
913883,2412791 259111 1101860 2619522 26267
914158,657183 2031981 784737 1386412 1244196
914182,2039826 2738915 2568172 1797481 111604
914284,657183 1244196 1905117 72465 1386412
914850,825818 2671449 1105444 1894358 2226621
915310,2778525 1244196 1386412 657183 2791339
915322,919604 1053919 2229410 2502137 1061985
915596,1193447 2096595 1679853 1547381 385217
915690,2044645 64793 663896 2378832 1714427
916607,2190917 574557 2573545 363251 1143278
917512,1025299 892024 2822479 1278222 2336701
917876,2444034 770613 110133 1152409 951204
918202,1619659 311944 973448 499178 1300183
918246,266412 1008509 2031981 2466095 1443706
918341,769879 1013998 29814 2676408 788342
918730,266412 2313894 1443706 2031981 1249278
919124,398487 1346012 1936897 2478465 2064243
919444,2079448 171385 1631594 2024738 310435
919876,1210315 1403837 891264 684508 32873
920495,2574719 263239 2325036 279444 1853121
921887,1591459 674319 1686571 1536621 1285047
921934,487895 44270 530276 432440 705038
922014,1163160 1672383 2825482 934760 2545787
922261,980979 771776 794837 2771700 2772187
922650,1600236 2407560 2152579 1890982 1856900
922774,1435584 1508508 1709395 1827333 2454597
923097,1835008 2621441 131076 2190835 2359303
923224,2362924 933305 1330460 21209 2052171
923673,2157443 67593 1780056 792491 2336215
923766,1105532 1088987 534770 2548744 194830
924067,219868 1967932 2759067 1070830 296313
924089,941728 252232 1106820 2501783 683757
924159,2148301 2057312 2288244 2482471 158526
924248,484282 1720556 229352 751551 988306
924276,872187 2481419 538069 853857 611454
925527,529313 92814 1740967 39967 2139110
925621,648465 1996980 967410 2597045 2410211
925951,1011391 1590133 2265880 1514553 2383948
926447,228521 636899 2605931 1049570 1454588
926506,449089 1472192 1217 2626633 792197
926663,2389595 1318485 2214075 788858 265633
927172,2796479 2420135 1129587 266412 1679143
927209,2621757 1118968 1131082 35517 1100154
928221,549843 2462072 68742 1455644 436652
928302,1548847 1966116 2255829 1630864 1830946
928505,939619 742884 2753628 436751 659906
928744,1835008 2621441 131076 2190835 2359303
928875,2778525 1244196 1386412 657183 2791339
929638,2019120 1954964 2135370 52154 75845
929673,787299 572520 2414632 1197464 1707934
929679,460114 2631656 2776000 157381 2522815
929858,2778525 1244196 1386412 657183 2791339
930052,1447067 529619 1099170 1796117 2049238
930380,1199649 1620649 2402594 305915 2010205
931236,502709 509021 2276526 1870014 609508
931254,1880790 950785 2158212 1394224 17651
931431,1596958 1216726 179241 1896466 854243
931769,2078821 2389349 2083077 2190412 815701
931971,2778525 1244196 1386412 657183 2791339
932124,2758119 2134262 2822620 1710289 1922465
932343,1967932 1070830 2156392 2525176 739638
932934,2778525 1244196 1386412 657183 2791339
933186,15709 2747423 1747622 546936 200724
933222,2359960 2754325 1448364 925940 273670
933364,1618041 510015 496180 881533 1284541
933606,836451 2337230 692994 1317513 121026
933623,1040073 2548274 2310379 1223605 2113260
934300,1281976 268953 2800929 1600785 49606
934600,1130585 675129 1838929 2134913 2148169
934801,2778525 1244196 1386412 657183 2791339
934827,1447968 1646829 2774815 1081513 2625476
934934,2452583 231348 2099944 2136533 2403466
935548,542690 1708750 193483 534600 1107789
935805,1642285 1981831 417300 2381297 1903894
935928,2762924 2085876 393396 265570 660572
936327,823465 1091558 1099517 2623188 797566
936672,1560025 474639 2282694 2654245 1842540
936712,1328756 2641530 1598358 564254 1005461
937200,1113407 2269251 2716420 2133506 266307
937407,2778525 1244196 1386412 657183 2791339
938054,2778525 1244196 1386412 657183 2791339
938272,655667 142533 152765 2690519 2726483
938306,799577 1600539 1089721 1359202 2815878
938410,541688 1105337 1763496 228859 231509
939219,1968623 933244 2796307 2168690 398374
939700,1982016 2740053 1691082 2041440 1607107
940869,551635 1162250 343377 1310822 2290678
941196,872473 1838929 2148169 1669483 2113248
941395,1858896 1289961 1755502 1446760 1994188
942155,1922179 452334 1770648 253152 554226
942348,2778525 1244196 1386412 657183 2791339
