user_id,recommended_items
2644699,2317821 2144834 718582 2054802 1889273
2645315,2778525 1244196 1386412 657183 2791339
2645949,408048 2760429 1770703 2050175 1255336
2646338,787803 2104695 929802 1079946 428051
2646479,1049912 456761 127914 1714887 687716
2646856,1069281 1443706 657183 139004 2459081
2647484,295672 1752429 359984 654272 1405359
2647594,2733672 2672526 2111288 1006589 2444034
2647618,632873 1770648 143830 1922179 1422357
2647974,1601728 2056778 2581072 1184821 2144187
2648092,1513499 814082 1328208 738110 1502840
2648157,997501 505923 1373823 2122845 1535662
2648338,293069 811062 876976 2480726 636889
2648567,1864635 1229860 940893 2193769 1488070
2648692,1888821 2423893 1809836 1492830 1063295
2648977,2778525 1244196 1386412 657183 2791339
2649008,981065 1290875 760056 2198238 1619659
2649724,1489467 574557 1761350 1602693 1488965
2649871,847047 1870464 695553 184739 2693219
2650131,2770160 176021 1687188 1820087 1027568
2650265,760056 848378 2142741 1853461 1273011
2650700,2371408 1180667 2754862 264625 401580
2650726,900370 1765174 58071 1293572 244451
2651210,2043485 1141466 848165 1198635 2158490
2651787,2285435 818792 397234 1231001 280157
2651910,148700 1956831 1425706 2109924 734248
2651950,2531942 286080 2809983 626099 966801
2652125,2114633 980154 2715811 1399472 2146496
2652250,2778525 1244196 1386412 657183 2791339
2652562,2778525 1244196 1386412 657183 2791339
2652599,1241464 808406 2734883 2698468 1933430
2652984,451445 2359424 1057203 982738 1856672
2653349,864147 2543066 903440 1440494 445231
2653422,1903982 5844 1914911 2475951 687615
2653463,1096406 1597555 1732848 1364949 1664426
2653652,2778525 1244196 1386412 657183 2791339
2653731,984114 2571522 2024094 737865 892378
2654355,211104 859700 2584486 701000 2366197
2654369,2778525 1244196 1386412 657183 2791339
2654533,1922179 632873 1477642 1492358 2705759
2654590,1866983 905436 713914 1911434 2569424
2654694,1153267 20591 561360 685253 1658609
2655583,2778525 1244196 1386412 657183 2791339
2655649,2500091 1874092 2427786 1641979 608508
2655748,2438123 1777518 525385 295844 57656
2655983,887324 2241464 2320692 1480365 969223
2656062,1010445 306077 2157222 2333332 399596
2656157,2778525 1244196 1386412 657183 2791339
2656159,266412 784737 657183 2031981 184517
2656421,189171 1902035 578109 2695609 2462964
2656669,2099446 1464633 1702953 944431 552995
2657141,2498897 1920718 412233 631930 2335828
2657314,2760702 1725505 2407835 1499822 875358
2658960,2703853 252097 1176133 2814024 2641530
2659074,919964 2063287 896013 385890 2484504
2659298,2186149 2318918 1290552 1013105 994402
2659827,2778525 1244196 1386412 657183 2791339
2660070,60794 1431426 1739558 665194 472040
2660373,2127850 313894 2255841 166394 275533
2660509,3893 1097841 2322966 1045465 2601721
2660994,12086 77411 555605 2278924 1928809
2661178,837785 455510 1182443 712899 2683403
2661304,2778525 1244196 1386412 657183 2791339
2661452,1760835 1625084 2051461 718377 2730788
2661973,1689895 2546303 2595466 138656 2631973
2662060,2778525 1244196 1386412 657183 2791339
2662427,2224778 502668 2753933 1869952 2235869
2662990,2770555 262498 1598037 943561 2395073
2663306,1274752 1455447 437920 2158063 667505
2664207,760414 2561267 10505 2160797 682069
2664415,815171 1379956 2510480 2196369 110610
2665051,2778525 1244196 1386412 657183 2791339
2665258,2020029 558807 405834 1586750 541405
2665316,2672113 1379404 2036091 218996 669818
2665565,1217502 399832 2798778 1926831 1699197
2665640,2778525 1244196 1386412 657183 2791339
2665844,1835008 2621441 131076 2190835 2359303
2666019,2778525 1244196 1386412 657183 2791339
2666183,1779362 2105566 1205163 2419179 1564672
2666436,2194432 1614597 903336 284321 824591
2666516,1874092 1512028 1849280 132377 2093466
2666570,1574295 576002 1798283 1562618 1446206
2667369,182754 1640028 236043 405616 887075
2667400,1271560 2503671 2380491 1331213 1034650
2667455,993437 502667 1858231 973360 2218097
2667629,2778525 1244196 1386412 657183 2791339
2668823,689606 1629776 1355799 209760 740947
2668880,2796479 1244196 1679143 1053542 713745
2669130,92580 1701214 1835008 2621441 131076
2669341,1527619 2492187 10807 826987 84637
2669439,1137711 2369856 2031737 67593 2336215
2669747,468120 2423973 2546378 1048520 1503210
2669872,923508 2582260 889559 830362 1754007
2670137,394095 908778 378726 1525111 1536621
2671000,2804922 959360 2597380 2652072 1015575
2671237,2088166 268035 1277012 1991526 2062173
2671241,1878175 218126 126180 2080213 842619
2671313,2466095 266412 569889 2313894 921999
2671367,59091 1212859 592140 2718988 1585842
2671559,2123483 1023595 2476996 2481419 1351406
2671627,1205789 2064606 2557901 1358085 1922112
2672361,2639083 260100 1077611 998774 1688533
2672608,2698338 1590432 986950 484085 291669
2673461,636889 2789271 2147137 1983757 2025696
2673531,1244196 2420135 1047625 650831 468120
2673655,1459062 1351517 228253 108179 114262
2674075,2041440 940212 613613 965206 1266881
2674208,2198238 2132251 1552526 2142741 1850112
2674292,880503 1533470 398611 1145197 1094501
2674345,657183 1386412 784737 1922189 1162250
2674571,527189 1203371 791037 1250569 1564027
2674692,2778525 1244196 1386412 657183 2791339
2674815,459760 457893 248332 288342 37522
2676196,182754 2608109 331730 2143816 1440876
2676238,2778525 1244196 1386412 657183 2791339
2676824,2571522 18386 924377 2667620 2458486
2677486,1536054 1317699 562557 1699471 1078241
2677744,1358683 2228797 269418 285258 549114
2678356,2778525 1244196 1386412 657183 2791339
2678410,2417933 1329008 2619129 730277 2709876
2678598,1105632 2565823 527900 1851354 475443
2679036,1744568 2795685 1126306 493079 1336689
2679789,1353665 18386 924377 2667620 2458486
2680325,64267 379493 1788868 1185847 2374859
2680377,905704 36053 1006032 1958574 2081039
2681062,1183858 1105972 1498496 510582 2054999
2681602,305291 946148 751459 13405 2303216
2681723,1647414 1558051 1160822 1509615 1064310
2682044,2778525 1244196 1386412 657183 2791339
2682186,492273 2470201 2623166 732434 1118251
2682446,2778525 1244196 1386412 657183 2791339
2682460,1835008 2621441 131076 2190835 2359303
2682878,908778 1054489 2062331 1536621 378726
2682905,1451060 1313361 2641288 821591 683188
2683266,1552520 640429 758081 2254816 2828177
2683307,2778525 1244196 1386412 657183 2791339
2683512,1486431 2316949 19681 923092 2638472
2683555,422001 1015502 2779430 168246 1419228
2683580,795629 2170286 1891459 2142331 345350
2683685,1876143 2619363 2655876 1458449 718145
2684204,2240395 1925788 2533911 2285645 678435
2684219,207092 1626313 714833 1577106 1074038
2684321,2422473 567217 407597 1084227 2180368
2684643,1254405 358474 634245 1428918 1570312
2684651,830597 1465161 578403 441864 2558141
2684987,93207 2781299 1550341 1935849 809831
2685133,2778525 1244196 1386412 657183 2791339
2685554,2208497 2019120 1927864 335956 1764519
2685606,2403031 501333 535539 743619 2003419
2686268,2362960 141688 615396 967007 95793
2686569,230254 1004916 1069281 1854817 1577106
2686620,2564188 1972599 512253 784181 2250567
2687142,1958084 1362351 735549 2268771 2038867
2687488,2695577 2590861 2592316 1609892 73435
2687516,528854 13329 1982706 169751 925176
2687759,1038209 1883184 1615362 872187 2310939
2687795,153020 2627433 804939 1602526 863792
2687897,356803 438306 568444 944523 1158120
2688071,110610 1122814 2563553 1025371 964035
2688561,458398 1472192 1552411 1267146 1818718
2688970,1590426 612922 2174092 200114 934469
2689927,1966205 498635 23645 2515852 419434
2690038,47583 2032725 181891 2024094 1772053
2690043,2654772 579292 956239 2106879 2079382
2690119,2374214 2122917 1130555 2101279 438736
2691132,2131409 394344 2809 1310205 2823505
2691169,660539 991552 1275081 2473829 1499301
2691235,1239603 1829651 776079 157516 1835008
2691513,1063086 778969 569496 2760713 1295570
2691826,2358007 2512977 1628067 2676487 1401857
2691987,2778525 1244196 1386412 657183 2791339
2692028,2157670 1024000 1840430 2619129 2336274
2692183,2240395 2533911 1282534 1553576 1449485
2692283,784737 536047 1984327 1042196 1009296
2692532,657183 519836 1192177 2158638 468120
2692945,1195193 175650 1434858 766060 2148201
2693061,2462164 1401265 1994193 673942 1125616
2693245,413607 508968 2104059 2124173 1212549
2693392,1702742 1844153 1836672 673167 941656
2693513,1657116 1499295 574557 2156757 1915247
2693617,2778525 1244196 1386412 657183 2791339
2693902,2622989 2365629 1326359 18107 2121398
2693938,1835008 2621441 131076 2190835 2359303
2694064,2171176 2235885 2124560 30231 366143
2694263,1726537 2415138 484085 1447302 986950
2694463,2493476 876978 774240 1950678 6873
2694658,1097841 1045465 802490 2601721 343160
2694873,1589118 1730546 507681 736999 1887309
2695103,345350 1442170 1530155 2109828 478857
2695173,2778525 1244196 1386412 657183 2791339
2695225,2411804 2738590 1562669 2249249 1810335
2695607,576605 1988490 2006769 2773794 1887468
2696175,2115187 1448046 580727 1450555 698123
2696942,607929 43306 1057206 542796 752321
2697728,2778525 1244196 1386412 657183 2791339
2698330,1809226 415108 921502 354371 2112737
2699015,532897 1836119 1202549 2778680 2682420
2699148,2315271 2213987 777045 1887497 988691
2699548,650831 2313894 1249278 1069281 1443706
2700172,2229410 692994 784737 1680835 2103306
2701032,1516336 2391945 303635 1447547 134921
2701243,78889 63705 1357514 1475348 197545
2702144,2778525 1244196 1386412 657183 2791339
2702394,461551 721795 715061 1022767 2741243
2702441,1968851 1210565 2468672 990592 566227
2702786,262228 156560 171965 835084 1505835
2702823,326751 1055834 939066 1653775 919163
2703040,1080265 2415138 229304 2493383 658477
2703045,276031 1574295 964898 2050227 2486053
2703105,1313156 1065684 908014 2168690 94593
2703675,2778525 1244196 1386412 657183 2791339
2703937,1338724 466934 1566231 1003954 2627070
2704112,2084333 1295234 656483 1387923 1620149
2704366,2251943 2207914 1860312 962598 249897
2704716,2778525 1244196 1386412 657183 2791339
2704863,2139191 2477197 2753045 1453007 2756577
2705113,1062210 29558 1604892 2579569 145191
2705137,2778525 1244196 1386412 657183 2791339
2706286,1969514 819252 657183 784737 343377
2706629,1931563 503416 1318831 1064076 1984304
2706652,1205514 713502 1927731 1036813 412188
2706736,960221 206564 2425968 70415 2306812
2706941,1038209 1615362 1883184 872187 2474785
2707429,1052071 1890469 739483 2305613 2060078
2708361,1442120 2666564 1650774 1933218 1212857
2708389,2778525 1244196 1386412 657183 2791339
2708842,1959750 590325 33100 2306908 2356860
2709547,2327551 350866 1265174 1333721 789349
2709586,1162250 343377 784737 1386412 1269685
2709770,2223036 1837308 1898571 1619669 2329495
2709971,1903982 1557892 2733672 1914911 687615
2710929,374212 1607107 71756 1270996 2686521
2711427,1501054 2147047 1196981 1119926 1519543
2711506,2778525 1244196 1386412 657183 2791339
2711568,2778525 1244196 1386412 657183 2791339
2711671,774200 1440907 2441146 156835 1560961
2711808,2778525 1244196 1386412 657183 2791339
2711916,2778162 2510949 2562332 1537988 660815
2712740,657183 2466095 1244196 1129891 72465
2713674,1967839 1326509 1047625 533161 2037855
2713842,1159522 306365 1414177 1227431 1925971
2713932,2778525 1244196 1386412 657183 2791339
2714330,1988160 395069 2077807 2820720 979052
2714349,1835742 892333 2760857 1376058 882543
2714951,1098324 1862312 992801 1398047 2234715
2715482,2778525 1244196 1386412 657183 2791339
2715625,1363266 803050 2148574 1736719 2192826
2715693,1619659 238571 1924934 2501356 760056
2715708,1835008 2621441 131076 2190835 2359303
2715827,2778525 1244196 1386412 657183 2791339
2715992,1705167 1597791 1826488 2726902 2488385
2716280,1443706 2313894 1069281 657183 1426959
2716483,2782153 522046 529102 2800592 1339942
2716975,860740 1244196 581380 1503292 2428001
2717250,1401371 849943 621322 1634003 2423893
2717542,2778525 1244196 1386412 657183 2791339
2717545,2789705 1151907 1529089 1357325 1945407
2717744,927382 1728569 34177 595727 955522
2718342,990924 794837 1830823 980979 1779276
2718607,2391945 604795 2255841 2686239 2312162
2719022,2388776 1835008 2621441 131076 2190835
2719156,2778525 1244196 1386412 657183 2791339
2719386,2778525 1244196 1386412 657183 2791339
2719405,617661 160372 2039543 2336243 1602077
2719600,495461 430033 460700 2265725 1732848
2719913,1342811 1167500 1080395 1785158 1779620
2720020,2778525 1244196 1386412 657183 2791339
2720354,2411210 437171 942420 1706517 986950
2720651,730122 1358951 1085314 2603551 1305260
2720663,1870464 541527 2704123 2712668 2628493
2720845,1078915 2092877 1333206 1444225 639407
2721042,162488 1618608 955580 2352653 2267882
2721066,2157670 826983 883427 1148893 1952580
2721107,2597064 2767009 1340711 1659540 526501
2723367,2778525 1244196 1386412 657183 2791339
2723409,2778525 1244196 1386412 657183 2791339
2723533,424177 2214708 761663 2393265 1774990
2723557,1598358 1005461 650422 1992533 597887
2723853,274213 674588 2251758 1625432 2606173
2723970,2222956 2068692 192785 1393890 657959
2724176,728983 982359 1883184 1526450 2432258
2724222,2006954 657183 784737 1536621 1009296
2724268,1015502 130511 2103306 209969 905089
2724670,799577 2000629 1600539 2198545 1089721
2724883,2746315 1119564 376507 1323499 2673607
2725229,569889 266412 2466095 1854085 1100275
2725449,2778525 1244196 1386412 657183 2791339
2725637,1983757 2147137 1677080 2025696 1079601
2725930,1689184 2644144 1544157 2759945 2609139
2726031,2645873 2170012 2414377 1357215 1715923
2726423,2778525 1244196 1386412 657183 2791339
2726540,1384910 2778662 2787334 1876513 768246
2726589,2760857 1376058 1198190 956239 2086041
2726736,2142416 2819664 1338724 439960 1070094
2726852,355423 2278924 2718299 1049141 1306800
2727049,1291130 1083742 2624540 1448905 18386
2727236,160735 1442935 2774174 1725613 1220592
2727242,2636549 69525 1152441 1882071 590223
2727570,1443908 2384297 2781402 2781624 306937
2728016,2062446 2394612 528784 2762752 2553870
2728053,1047625 657183 1244196 2031981 266412
2728217,2139229 947556 1278439 398471 333557
2728684,1591646 503580 1207947 853282 1801777
2729803,2635278 1709732 2391408 910506 1566244
2729926,1465313 682361 399598 1867579 2014994
2730033,212920 2681277 1867926 1728984 2158063
2730135,66775 318465 2771928 2734794 295304
2730449,1579130 678218 276031 2592386 2486358
2730731,2778525 1244196 1386412 657183 2791339
2731323,1705328 1184392 2229708 939337 1072997
2731346,1515214 422888 2275273 1419221 2298364
2731768,849354 2561515 1832067 750751 2191475
2732042,1871764 1975529 2742523 507008 338236
2733385,2197320 2919 2338274 1211667 1474591
2733394,2210161 790785 1066895 1078232 2001928
2733842,1113051 535530 2755061 518251 1080406
2733930,2623483 2088166 2015500 837043 660035
2734025,1815657 1508264 2022309 1885417 1129
2734306,790326 1022568 1029528 824591 2679992
2734853,56188 2206055 2676113 1995610 1864977
2734960,18386 924377 2667620 2458486 2597653
2735047,1828482 756617 1808804 1121920 2716123
2735073,120131 892372 2172825 2008962 2381445
2735150,1490822 1835008 2621441 131076 2190835
2735224,1850192 1207112 1470286 466209 1403475
2736266,469137 1282347 437119 2021310 2192224
2736687,2093932 2637434 1639049 1864789 1121920
2736736,2778525 1244196 1386412 657183 2791339
2737354,2418842 1774040 1679 1100257 1912509
2737617,2778525 1244196 1386412 657183 2791339
2737624,1982218 1471938 2790036 337914 406606
2737644,2778525 1244196 1386412 657183 2791339
2738012,410581 577934 1645350 1893095 777784
2738097,1724745 2598125 874977 1382986 2514292
2738179,374973 240846 950785 2153117 1258712
2738665,998540 529771 430104 2276970 1231221
2738917,1522825 2406712 943964 653365 472040
2739259,233519 2746931 430708 2124008 163239
2740152,2778525 1244196 1386412 657183 2791339
2740314,1660941 1683780 1182795 2409457 2587806
2740402,2459081 468120 1679143 668146 2796479
2741394,355077 2192713 442064 2401290 1505560
2741421,941728 1898849 429512 252232 98202
2741910,796307 1051740 1770012 626171 2265526
2742209,1202049 527457 327360 456360 890051
2743036,2336782 2567000 1268485 2178715 1311182
2743074,2218886 576580 2546088 2044449 186275
2743138,1394675 2576170 1948123 2820292 1527539
2743414,1344375 1117025 19957 2228095 1189044
2743701,2722238 2495294 1583551 275800 812336
2744321,1167807 1279643 1993821 1443939 2155920
2744765,216920 2046960 2768035 359374 1018773
2744890,2778525 1244196 1386412 657183 2791339
2745026,1328711 1164968 1414197 298067 1849280
2745184,1835008 2621441 131076 2190835 2359303
2745436,2778525 1244196 1386412 657183 2791339
2745868,1162250 343377 784737 1984327 1386412
2745942,823512 2631931 1640028 1526450 1515551
2746727,1211561 147397 1696829 878488 816431
2747414,2797144 722673 1532373 1243037 1900852
2747877,1753948 1577756 1557101 1009296 2492506
2748345,261467 412882 173043 1698743 1218826
2748374,394344 2809 2443139 2059944 2131409
2748777,2050456 1353854 1753031 2672855 2168147
2748871,557698 1345329 654547 548005 761157
2748913,181260 1047760 234998 870905 2086053
2749612,1979831 2126784 184837 198352 466277
2749657,1728442 1599559 1082423 1782677 2465044
2749817,2541591 1151620 731325 2651077 714309
2749975,2265463 379473 703845 1368260 1128771
2750530,2296112 368471 2088166 1589118 1686060
2750733,2778525 1244196 1386412 657183 2791339
2751116,62453 1760050 48923 2103565 272140
2751748,2778525 1244196 1386412 657183 2791339
2751867,503402 1216515 517117 1282038 2501943
2753713,64189 1138912 1360565 331022 810933
2754405,2109983 600048 2059366 735431 489150
2754807,2044645 663896 2378832 945576 2823505
2755337,57460 1172012 704683 2024094 188889
2755505,243727 1515214 1296164 2153142 2275273
2755901,1164968 1038899 35505 478401 1022000
2756176,1635610 2293641 1065538 1061262 259937
2756242,923350 356763 539932 1860694 558215
2756366,252207 2226165 546956 47753 758081
2756476,674319 908778 1401570 1294311 2546751
2756629,779267 2250468 757936 644869 2682042
2756838,1867820 1057206 607929 2193413 1194598
2757184,222417 2282793 607832 1243685 269281
2757576,657183 2106311 2423978 1162250 2791339
2757961,1782499 2200037 1383528 1733080 2795208
2758215,2220060 2521699 1029640 1467821 1545780
2759209,812068 2389912 2647727 660035 2623483
2759392,966266 1741895 1264258 1412112 2213663
2759572,1383528 2555403 396936 1054080 1319780
2759933,28255 2216334 404287 1397166 2047542
2760410,2127719 2503726 593816 1830651 26133
2760434,2778525 1244196 1386412 657183 2791339
2761077,9269 419239 812000 1104777 2679220
2761193,2778525 1244196 1386412 657183 2791339
2761277,1009366 1424374 2401241 558728 395069
2761497,1695664 1226519 595045 1119777 1386412
2761581,2263880 2739498 1746807 2529713 2798094
2761873,1123889 2202852 853740 2500541 2063865
2762182,1096018 928174 2793821 1340916 806522
2762684,1236689 50457 1488387 412464 1155556
2762962,1079784 317172 2221762 2300038 2722505
2763093,970036 1227610 1220468 395042 161005
2763236,755900 619453 2244328 782668 1786237
2763715,2818183 1132902 1270896 233182 552995
2763774,144561 451286 2371659 18386 924377
2763828,676728 1520936 2808689 456435 2224354
2764227,1529678 1939795 192552 884067 2125465
2764399,375324 2310939 1226527 1837182 907427
2764844,676482 716703 1193409 529645 662284
2765381,2420135 2459081 1079838 2423973 836451
2765717,2166540 1973323 1552003 1947896 2255813
2766381,2778525 1244196 1386412 657183 2791339
2766499,1010540 613129 2368558 1747962 1736779
2766678,1835008 2621441 131076 2190835 2359303
2766736,1847452 2771700 2772187 1095300 1887680
2767007,1230556 1350650 1495227 1402155 1257790
2767610,937675 997475 1293672 1447714 215982
2768110,1465161 441864 830597 578403 2460032
2768353,256912 2099857 2109746 2514113 1086831
2768378,2219682 1998471 2123083 2624873 2365522
2768504,2764443 2196249 627928 1621655 667811
2769485,2287391 2778801 592115 2185192 963704
2769537,2564636 1532918 2282793 416889 1203113
2769539,153033 1313621 1851752 2735324 1978644
2769686,2268044 1049403 2235586 313782 1948399
2770128,2164654 22987 1876143 2638400 2639024
2770556,1835008 2621441 131076 2190835 2359303
2771017,1273011 921425 870063 1452800 1753250
2771141,2564668 1198380 830372 1037210 2225842
2771250,2778525 1244196 1386412 657183 2791339
2771257,746688 1060634 1225881 837278 617666
2771524,1295570 662225 2469913 621322 1634003
2771660,1212859 2030859 38575 1488958 1274931
2772816,50457 809686 1115740 1755502 667505
2773297,2778525 1244196 1386412 657183 2791339
2773309,178439 2753488 2778162 2767883 2667885
2773637,876735 1109355 188562 1411003 484624
2773968,767607 2374971 1563658 1750840 1108512
2774065,2519166 1647414 1558051 918409 1882761
2774151,1832011 1194376 2094106 2546689 1945095
2774160,2215624 2633289 1165605 1636910 622845
2774402,2350537 26250 1918553 2222699 2657497
2774535,1211072 2768775 2450689 1860035 596793
2774684,2088166 660035 608508 2716169 2015500
2774940,1335209 1216161 2615477 1434166 1576930
2775629,34276 472040 1415815 2782726 2410041
2775749,2778525 1244196 1386412 657183 2791339
2775812,516 1510598 1471612 722673 625288
2775939,33709 1642104 2589475 1280762 646194
2775955,1756647 977403 1377687 2183581 2053557
2776095,554133 795629 111777 926673 2764587
2776203,2414377 1033253 1485154 1081878 407086
2776244,2778525 1244196 1386412 657183 2791339
2776298,2778525 1244196 1386412 657183 2791339
2776359,278565 2376596 2474750 306709 1023713
2776368,1101229 1874092 1726296 848317 2597045
2776600,2406299 813445 476372 2429594 2409091
2776801,1666927 2541099 2283920 272055 444228
2776984,1164968 2088166 1549427 987407 2093466
2777214,784181 621322 2563900 1634003 1913461
2777308,2778525 1244196 1386412 657183 2791339
2777610,2778525 1244196 1386412 657183 2791339
2778514,2778525 1244196 1386412 657183 2791339
2778517,576002 1859948 1124915 52365 200431
2778701,92492 2311327 718417 450173 746300
2778834,1579815 1909058 1979046 2344023 1537957
2779305,2808310 1647849 2505086 409643 1201646
2779619,2116714 2647236 596178 2653238 1728442
2779643,115690 203700 1878298 67549 1407523
2780162,525574 1844891 487061 1121399 1004203
2780531,2006499 2799304 1016590 482397 1850507
2780567,371195 534894 1531150 2791778 2646470
2780735,813640 2503784 2575841 2367222 2259860
2780839,268035 837043 2716169 2088166 1606360
2780953,227721 2284624 1772350 2255147 487742
2780993,1709270 189364 2339642 1779159 1144124
2781048,708233 2358519 2376001 923967 1993747
2781757,2103306 657921 625711 989968 1636910
2781952,1835008 2621441 131076 2190835 2359303
2782045,143812 2731267 1996706 737709 536218
2782542,2581974 943323 1348391 1489084 2182225
2782609,802197 823247 1062189 75932 2564889
2782764,2520563 1550820 1839950 999984 2656045
2782892,2282641 1915814 1049603 2252246 1468099
2783096,2593521 1680840 265342 2232179 2403787
2783783,1506186 1819338 1514815 65415 2830138
2783821,2778525 1244196 1386412 657183 2791339
2784020,1171809 559839 1987853 1124864 1184207
2784064,1791528 1147424 466173 1522089 2377769
2784102,49053 1005493 1046515 2360494 2505717
2784954,347061 1571702 2591123 948249 436574
2785172,2694769 2394612 13329 1508077 620865
2785257,1626201 767563 2769516 174495 1366496
2785373,2014994 24794 1964480 1465313 1449387
2785474,2252257 2283834 66855 2036548 1496682
2785757,2274555 351433 2230478 1125047 2179384
2786583,2778525 1244196 1386412 657183 2791339
2786634,2362905 1465560 2137463 310350 1527872
2786863,2178500 1852364 2200859 1112915 1285047
2787540,2778525 1244196 1386412 657183 2791339
2787573,1092821 990742 2456804 536047 1919466
2787897,1043911 657183 1244196 343377 1885671
2788015,1944946 2686239 33161 1447547 2391945
2789085,2760713 474635 2704121 2086015 30412
2789126,2611099 501255 811934 979910 2488684
2789178,2778525 1244196 1386412 657183 2791339
2789385,2778525 1244196 1386412 657183 2791339
2790004,710280 1617143 473224 2212459 58071
2790577,22825 1359640 2688509 835150 2341821
2791125,862371 952071 2357140 808771 953139
2791291,458675 1198746 22098 750284 1015829
2791362,2778525 1244196 1386412 657183 2791339
2791617,503091 1527463 1578279 665436 1060921
2792473,2412560 2459661 506337 2203165 839835
2792697,2825431 81964 2546303 2257516 2595466
2793529,613698 1334928 870092 2484110 1547669
2794012,1172711 926471 1625469 797859 2121161
2794394,1879221 804471 293600 2141370 2145125
2794826,740487 193627 2070690 2616802 266412
2795099,636889 666889 2147137 2789271 658437
2795212,1526450 2310939 1883184 872187 1774879
2795973,1043911 776079 133612 802342 2009597
2796054,1670450 1710529 2369666 1456369 15116
2796234,2778525 1244196 1386412 657183 2791339
2796271,35121 48783 2495294 1583551 275800
2796447,1575989 860348 2483991 2246222 2340664
2796614,300830 2312071 1722245 2312162 855714
2796869,2539718 630499 2140884 515888 1749097
2796870,1246598 2252836 2406712 179232 861834
2796967,814978 2314578 2319067 2802177 1597791
2796982,1285047 2200859 964787 1843411 2518073
2797027,472040 1967674 1058822 2552860 723096
2797270,1047027 481439 3363 1319362 8617
2797280,2044945 1988490 2560511 2220227 104625
2797664,2778525 1244196 1386412 657183 2791339
2798372,343377 657183 1162250 1092821 536047
2798537,1804556 120775 1054203 667740 790049
2798799,151591 2215495 1619669 1819338 2415538
2799137,1973627 1860035 2643521 2005286 837771
2799314,1165605 2734883 830372 1159573 31053
2799816,2778525 1244196 1386412 657183 2791339
2800669,881153 1811731 345001 1648491 2042983
