user_id,recommended_items
1519373,288342 1993482 2182289 1653775 1023434
1519738,2528784 1708948 277403 1260844 1852404
1520001,1832855 1250488 982847 998180 1055691
1520320,2778525 1244196 1386412 657183 2791339
1520667,2546067 752182 77606 2320860 1358951
1520931,1534276 108963 1057837 1971799 276771
1521112,606905 999151 1226519 2415653 1335576
1522172,2778516 1892568 2380370 616604 795733
1522312,2778525 1244196 1386412 657183 2791339
1523115,630137 599368 2427190 2132501 2001263
1523662,1270857 2557272 2759433 81655 1053542
1523833,826637 1232748 2161609 2452673 1037078
1524141,2625962 702963 799209 538256 2003440
1524569,2021073 1136925 1257566 460718 2375480
1524690,673547 1575734 795787 2375684 935296
1524831,734638 377828 1816232 1915773 2095068
1524843,1305321 2773794 414645 1322796 1576058
1524899,104283 2774204 2403351 2560327 1980390
1525212,2778525 1244196 1386412 657183 2791339
1525296,1800909 2568172 1797481 2314914 111604
1525489,288008 1438645 951143 1835008 2621441
1525975,289937 1461744 2101279 2667087 12048
1526577,1168736 108179 2559644 763067 274167
1526701,699604 2590102 2773015 794252 1283459
1526727,1769550 2507799 2452583 2307967 1835008
1526785,2778525 1244196 1386412 657183 2791339
1527706,2065987 74537 2450386 278380 619739
1527931,851438 265522 770613 835244 2444034
1527937,310141 1203065 1155556 1322822 1470983
1528122,2145977 2026376 364478 1350127 601409
1528611,2200037 1880316 2242294 1070980 1905537
1528715,1574450 870472 2582768 1985910 2624540
1528814,1239168 2463916 1038319 626994 714105
1528889,2750341 1048520 2220227 1647944 2782162
1528938,1023397 2297487 1579905 538444 152801
1529031,128581 1018730 23484 1990153 287558
1529311,2796479 2420135 2485059 1047625 657183
1529438,1218780 2108402 2100336 970583 1395767
1530189,1513499 1015502 1984569 2518145 859448
1530961,3450 106737 1106600 2474513 2361419
1531438,964035 2768976 2139998 2446609 115140
1531600,2778525 1244196 1386412 657183 2791339
1532023,1047077 1897895 2007666 662225 1295570
1532094,1096406 2798267 405834 933097 541405
1532421,1817081 1350127 601409 1223698 2326056
1532669,1260412 1442170 1842677 292528 325739
1533065,2597094 388367 1208433 81416 1955065
1533604,931252 1913566 2623483 1423069 2146860
1533608,1614780 937376 1646403 794837 705667
1535128,981712 2475138 63161 1643520 1540116
1535173,496667 318747 2019120 1029608 2148267
1535303,687019 973762 236658 2478379 2753082
1535634,801938 761157 544101 569019 966964
1535830,2778525 1244196 1386412 657183 2791339
1536074,2570502 2646373 853645 2369985 244790
1536307,930583 1064852 832778 2539647 454216
1536326,1557339 2344362 1634003 2646925 1078977
1537404,2778525 1244196 1386412 657183 2791339
1537613,2310939 1053542 1156803 1241609 310141
1537963,1759488 1647934 761913 698634 2410081
1538179,2122917 2797267 190325 2469440 496378
1538198,1835008 2621441 131076 2190835 2359303
1538434,1669108 372061 1727576 551491 32665
1538504,2105871 1029343 1306103 1998903 138358
1538517,2822040 2066197 551940 727516 1826922
1538769,653161 1720816 2284706 2505086 409643
1538847,2637768 2093932 801990 2039543 2254695
1539221,2778525 1244196 1386412 657183 2791339
1539691,595216 2453665 1322738 1983327 288872
1539754,2140515 1239082 578184 632026 1919854
1539984,1379735 320441 1470167 1382180 96293
1540093,1835008 2621441 131076 2190835 2359303
1540289,2178500 1574503 228623 1016837 434421
1540961,1655570 1022976 2614865 2430179 870096
1541143,1835008 2621441 131076 2190835 2359303
1541234,1370696 906155 1677336 2648928 665723
1541336,673942 2462164 1994193 574743 1125616
1541513,2778525 1244196 1386412 657183 2791339
1541713,2397044 525743 1223649 2239174 2375004
1542351,1068933 776079 1064310 18386 924377
1542557,886884 1348314 1932501 1839201 1970948
1542567,1835008 2621441 131076 2190835 2359303
1542692,2778525 1244196 1386412 657183 2791339
1542739,700622 141249 275342 2769117 2716375
1542957,486719 94929 878413 551018 2780684
1543194,2057071 1140869 47583 1491698 1362521
1543283,2472084 1630520 714059 1261930 29879
1543836,1115516 2344365 1527619 1161087 1100918
1543982,110514 2558141 1966185 1728147 2077838
1544891,2054301 2761271 2643997 1732344 2610666
1544987,2778525 1244196 1386412 657183 2791339
1545305,1835008 2621441 131076 2190835 2359303
1545911,1981831 2012370 660938 213839 1516995
1545933,2778525 1244196 1386412 657183 2791339
1546159,379493 1788868 1185847 1174946 2718892
1546316,1835008 2621441 131076 2190835 2359303
1546513,1422560 1585675 115840 2396098 596702
1546628,1738370 1332527 2712838 1523947 2329296
1546689,553402 2832895 2753488 2618065 1994188
1546702,138809 230144 121011 653371 2440486
1546930,1410041 2073499 147125 2627291 2551663
1547028,2778525 1244196 1386412 657183 2791339
1547114,2011230 1547941 910296 1567521 537536
1547337,348550 1312863 2190067 1535823 751938
1548157,2438654 657464 2054301 2760307 2761271
1548827,1451392 1362791 1119457 1384864 2312579
1548995,560383 2800658 718372 2558141 823424
1549018,823424 2672855 1807399 1431795 684897
1549112,2778525 1244196 1386412 657183 2791339
1549134,875297 845985 2087100 1620706 1994280
1549441,1116255 2307899 1047625 2811883 974399
1549583,2778525 1244196 1386412 657183 2791339
1549650,2725896 1975163 1586150 1921903 2537640
1550172,1203570 1587655 2655093 2531170 2531864
1551218,1971458 394095 2546751 674319 1294311
1552209,1038899 35505 478401 1022000 1818827
1552501,2778525 1244196 1386412 657183 2791339
1552523,2054999 2127336 163366 1237630 2505717
1553600,2233540 1896883 1390165 859426 702095
1553713,2778525 1244196 1386412 657183 2791339
1554011,2755766 1541004 1042196 1398109 534544
1554044,2188370 709896 2697137 275376 1003692
1554165,1835008 2621441 131076 2190835 2359303
1554284,2750341 2423973 2220227 1079838 1809836
1554574,2157222 2385436 484624 749846 2158638
1554757,2373183 887848 1306471 2615897 2216677
1555017,2569996 71285 802743 439644 1199877
1555092,2423904 1857805 2347392 479285 1731448
1555346,2778525 1244196 1386412 657183 2791339
1555519,636889 1783795 2789271 430551 1703353
1555696,979496 2089810 498830 1387396 2365522
1555806,1162250 1386412 784737 343377 1244787
1556006,1325069 46075 2811043 1377124 833426
1556159,607929 2679769 1194453 2396098 596702
1557245,2570601 369713 640860 1846186 2541825
1557697,2778525 1244196 1386412 657183 2791339
1558028,2778525 1244196 1386412 657183 2791339
1558045,2778525 1244196 1386412 657183 2791339
1558574,576605 1988490 2006769 1305321 2773794
1558576,1187848 67995 2518365 1594392 22031
1559214,1906115 2182550 2471859 319530 1082062
1559530,2556714 2816258 256514 1454707 323333
1559558,2778525 1244196 1386412 657183 2791339
1559586,1945180 131952 942789 1080574 1214049
1559597,1708187 1422849 1598733 2412308 1371750
1559651,2785688 994671 2251030 1631892 1358880
1559677,1234373 35733 1834691 452602 2044645
1559927,1835008 2621441 131076 2190835 2359303
1560537,131557 888251 37522 1835731 2472921
1560616,1529089 376763 2548861 1211090 2148834
1560930,1078977 2163385 1619669 260770 1207947
1561606,1953745 2128013 2123252 2086053 1217083
1562152,1597555 1185293 2756054 1039006 1999918
1562513,262513 2372201 1460321 1838635 5964
1562712,394738 638053 1236815 2597000 1784236
1562759,972749 1632275 1202239 341799 1312274
1563071,1048520 650831 1079838 668146 1047625
1563437,2778525 1244196 1386412 657183 2791339
1564097,1446411 1858896 1979357 1458901 600690
1564599,786549 532921 2268813 2831764 1010287
1565757,1128505 2330508 378601 921674 1533837
1565867,2621330 941023 608404 1572979 305466
1566594,1940472 2144344 2528784 1217458 598644
1566710,2716452 486719 1583803 1050614 2681769
1566735,438306 568444 944523 1158120 1819540
1567405,2773409 293796 225618 1547988 1031145
1567667,1664453 2501356 2198238 1206860 101640
1567767,1741651 478903 2053198 1060527 423105
1568379,2774149 1796594 1197471 1138894 202345
1568872,850215 770613 1162250 321624 2241464
1569501,1750400 1663541 2799198 1745139 2557739
1570317,2578113 919088 136863 2515350 2280574
1571166,315122 68721 334952 1568942 1193447
1571923,1299083 2590469 657342 2050308 2165607
1572317,2098557 1805565 2815331 551018 2825482
1572470,369590 1224460 799744 2515973 1155062
1572873,2002097 1244787 1386412 2198329 784737
1573513,2778525 1244196 1386412 657183 2791339
1573691,2181021 614356 2153142 126666 1103144
1573803,1984327 2106311 657183 1008509 1269685
1575003,1124978 2007476 1124864 1951385 2729517
1575137,2778525 1244196 1386412 657183 2791339
1575224,2336274 1967725 1926509 2528789 570430
1575301,2337468 2300134 668146 1081673 1345877
1576008,1043911 776079 50457 1115740 802342
1576228,224357 1164968 710727 1278222 786823
1576612,2437787 503186 879766 1611425 2505086
1576846,529102 1061726 1803132 2117082 20815
1577635,2760143 752007 1767244 292858 626002
1577923,2816180 2144834 238571 591409 762002
1578301,131280 2054301 2761271 1848064 1980857
1578538,2641820 1948158 1967674 1058822 2517226
1579208,859700 1202319 2584486 283607 352965
1579625,1067189 1159573 2516900 738110 2469440
1579715,2378627 409980 2198329 26637 1785216
1580501,1201341 979052 1291278 1849329 1746068
1580604,2332856 1028343 2037865 2312370 1732848
1580887,1155187 2771898 576129 2631457 1246946
1581095,1085691 1587725 377046 1842076 1074314
1581540,2015500 831693 1215299 2623483 1606360
1581724,2535922 852176 1016237 855709 1652575
1581857,1865831 892333 180743 2086041 1803857
1581998,433379 2771276 560659 4499 732896
1582653,2778525 1244196 1386412 657183 2791339
1582791,2778525 1244196 1386412 657183 2791339
1583026,665723 1212859 2006972 1117333 2498897
1583163,1209458 321400 2431217 2278286 1092821
1583325,659906 2506629 2688641 2084746 516499
1584336,2778525 1244196 1386412 657183 2791339
1584809,456839 1194436 512040 2521154 2068892
1585026,2030128 568223 1445649 1496888 2663455
1585345,276559 2492506 538267 2113925 1723972
1585679,2813294 682427 894172 1947313 632448
1585840,2778525 1244196 1386412 657183 2791339
1586126,1835008 2621441 131076 2190835 2359303
1586490,367536 1707227 2441264 882501 933848
1586850,2778525 1244196 1386412 657183 2791339
1587284,1835008 2621441 131076 2190835 2359303
1587892,1062210 277691 661997 1314883 2444591
1588255,468120 1386412 2459081 657183 2796479
1588346,247896 189802 1399869 776503 819914
1588420,2097564 1056961 979877 980154 103183
1588581,2778525 1244196 1386412 657183 2791339
1588591,162820 500423 283868 2137481 2141218
1588749,993515 641023 350611 330019 800868
1589048,154934 1113937 378011 158526 1422240
1589503,502531 2191282 1192124 2584429 2488292
1589633,2778525 1244196 1386412 657183 2791339
1589832,1352609 1049147 131427 1278862 952835
1590150,2450180 1379956 2519335 1767883 1423751
1590403,73230 2219806 2237101 1164877 1963794
1590428,902758 2113104 168502 1211336 1279176
1590983,929038 1079946 2262010 2811292 2596140
1591203,2072280 1834738 1055030 158358 398471
1591944,2785029 745261 1284631 1031937 2252701
1592109,1212042 658138 1318349 2106865 801984
1592608,2778525 1244196 1386412 657183 2791339
1592743,872187 2481419 982359 1526450 728983
1593207,194778 1437332 1967011 2684504 1218790
1593252,297006 2162032 818888 53751 781759
1593380,1233566 668484 2469911 45832 1840245
1594532,2514134 303900 2147222 1890205 192137
1594553,1087548 1490200 2414215 1401824 2796643
1594574,1069034 421090 488755 1828165 1998862
1595198,2778525 1244196 1386412 657183 2791339
1595465,1054489 2793783 2273864 1971458 1294311
1596098,2763798 2766528 2392105 2096850 2786957
1596352,2032884 2601568 410414 807711 2644525
1596565,2127719 2133983 1080986 2810157 931728
1597006,2621757 923967 652099 1118968 1600953
1597287,2666340 275929 2521990 517025 1857983
1597792,2725655 604432 2173335 2172276 2114633
1598206,692613 447893 2821765 2809012 1016297
1598221,1044622 1488958 1886939 711679 1212859
1598335,639290 2541209 919459 1404212 1550345
1598433,1338249 1766199 39704 2050227 2334188
1598570,2520245 558110 39150 319848 595228
1598789,186524 2369609 1475296 2030502 1412784
1598967,363773 541081 2669486 2385454 1087902
1599899,789804 1126440 1164968 1173914 526501
1600853,2491275 1585488 805736 70291 991164
1601100,2796479 1244196 1047625 2459081 468120
1601822,1835008 2621441 131076 2190835 2359303
1602150,2062145 1830867 481441 2610539 2406122
1602257,2778525 1244196 1386412 657183 2791339
1602489,2319159 1479382 74956 15709 804939
1602855,2824412 763397 2180565 303900 2147222
1603038,1844980 1311266 2004103 2675281 1287048
1603043,986950 484085 1907046 1486947 1590432
1603095,1639049 1790373 862371 793921 1867559
1603208,1634003 30412 1557339 474635 414645
1603299,412692 621752 2490321 749976 1363266
1603908,734229 928057 197759 20377 2270005
1603949,2415538 739674 1728166 2548861 2791394
1604259,313894 2255841 1831334 2317055 522659
1604640,1835348 409420 1327034 2174583 38607
1604720,2778525 1244196 1386412 657183 2791339
1604834,2778525 1244196 1386412 657183 2791339
1605822,546243 1256874 1755502 268652 2157347
1605844,700843 2194356 2747275 1029136 524702
1606241,1212499 525541 1846497 1817496 298226
1606582,2787334 2157347 2219078 1755502 1265973
1606760,64793 1834691 1238752 939550 1714427
1607069,1041647 799167 28726 1745520 2021011
1607536,2778525 1244196 1386412 657183 2791339
1607709,80075 666394 2733057 1235325 1287323
1607761,2588340 21956 152549 872643 2763798
1608034,2257061 2542103 1412758 1841358 1061518
1608100,2778525 1244196 1386412 657183 2791339
1608298,1328208 2631746 1519543 2712481 505157
1608348,215982 2086041 1686571 1835742 1865831
1608740,2006859 885140 134 1602867 848989
1608851,2778525 1244196 1386412 657183 2791339
1609168,617858 931519 2336701 258349 2054114
1609584,1876513 1217083 969821 231115 669185
1609822,1198429 2054845 2192141 395421 1304752
1609983,876735 2249320 2142331 687478 2409457
1609991,2463916 1334779 2111288 2672526 2552884
1611231,182233 982359 1406908 2433732 872187
1611696,2778525 1244196 1386412 657183 2791339
1612045,780704 2197213 1442057 1354418 2450425
1612109,2648928 460717 2024094 1715729 103079
1612214,517025 1202796 2623483 987407 1157391
1612226,1576725 1655570 1342669 2265362 971284
1612472,1717859 2325036 2237946 1453989 537938
1612600,2557680 2492673 2054301 2761271 2643997
1612687,1565428 1066450 1264432 2735808 2198442
1612841,1995511 590874 171527 1098890 795787
1613951,317248 450767 1475060 553190 2678428
1614285,552975 2542890 2688858 370385 251930
1614607,667505 1576126 1247117 1609415 1362702
1614661,1506331 2613544 2673376 2693020 566368
1615152,2168537 1256143 1279227 1031734 2587013
1615448,2082287 1858532 2231904 1602611 2816025
1615507,1068632 2031953 541543 1332558 2002092
1615690,1215656 562726 1426791 2600575 1052097
1616009,1443706 266412 1069281 2313894 650831
1616132,2818183 2297678 1132902 1270896 233182
1616352,692994 2777806 2325510 14996 1042335
1616435,1207226 653161 430992 1608886 2657598
1616615,252068 1605461 490987 224414 2197685
1616824,461342 2672621 840093 1772462 1624393
1617435,2613068 1262940 395605 24492 1992359
1617493,823465 1770481 2313638 229748 1659128
1618596,189238 2070537 308466 308055 1876889
1618842,1575243 2200859 422275 874570 1016837
1618926,183511 852293 2718833 383917 2751440
1618990,2778525 1244196 1386412 657183 2791339
1619158,1883184 508676 823512 54429 375324
1619568,2627070 1064322 842387 2453319 2106327
1619838,1371044 2333838 1533363 2755868 583397
1619891,2778525 1244196 1386412 657183 2791339
1620492,256688 994393 1527619 1502840 1523591
1621374,2824370 215808 717384 1225984 2388593
1621574,1027027 2720090 1575737 2774545 535530
1621612,1117998 315988 1765137 1825993 2309802
1621890,801479 437971 2038819 924181 671675
1621931,1443706 650831 569889 2466095 657183
1622836,1223605 2111626 1981898 1868493 1611347
1623038,433937 828201 979855 2529462 2760319
1623676,283312 681222 207552 2701710 1298265
1623733,2418509 2243974 2237323 666264 2785883
1624073,57388 738110 1328208 1023434 1562494
1624168,306412 585892 1331984 2602013 2790725
1624182,158501 1239350 2401482 1619879 2381445
1625211,1078977 2277810 151591 2511022 933025
1625587,579292 665723 493369 2607583 1732848
1626356,2778525 1244196 1386412 657183 2791339
1627115,760056 1424217 2142741 297265 1749875
1627247,1455447 1274752 437920 725181 667505
1627645,2778525 1244196 1386412 657183 2791339
1627827,2778525 1244196 1386412 657183 2791339
1627970,2119874 1489049 2369556 1512073 1369653
1628780,826500 458675 1984078 1085942 2240547
1628860,2778525 1244196 1386412 657183 2791339
1629054,2826750 1658528 1635931 2362586 279015
1629284,111604 2434174 321202 2687292 2712130
1630123,2778525 1244196 1386412 657183 2791339
1630970,139405 1468281 1095635 462454 2169015
1631371,1634068 1190662 1606739 1798644 2551809
1632386,1609802 557698 283190 548005 761157
1632525,2778525 1244196 1386412 657183 2791339
1632674,1630827 2259288 974891 2830728 100254
1633093,2131409 886778 609071 1994642 2113544
1633407,2778525 1244196 1386412 657183 2791339
1633682,1407200 1889205 586804 557005 1289780
1633927,2423375 1922861 2190306 1358880 1548235
1633974,2778525 1244196 1386412 657183 2791339
1634073,241272 2833013 780790 1189044 1420628
1634216,2778525 1244196 1386412 657183 2791339
1634221,67066 347061 948249 2028460 729006
1635441,2708595 705961 633120 892024 1556736
1635698,2373468 246014 1978958 450489 2571911
1635828,2758819 544571 2398614 312579 265732
1636145,2778525 1244196 1386412 657183 2791339
1636373,2778525 1244196 1386412 657183 2791339
1636839,2778525 1244196 1386412 657183 2791339
1637192,2739149 2753534 2786807 2569062 1663291
1637278,940026 2541225 2550303 722125 70023
1637357,1879221 804471 293600 297049 2141370
1637398,841721 394084 2075513 659190 2240053
1637516,941986 1615763 2109298 1522487 1200177
1637693,1163160 2389890 858671 2216900 1569284
1637709,2778525 1244196 1386412 657183 2791339
1638378,617610 1040207 1335856 2032439 1377819
1638994,2353116 1113937 2403426 1787409 158526
1639181,56715 658437 1621317 1793465 78349
1639688,1397259 1641364 2523848 2225045 175491
1639721,813500 348901 1150336 2597926 1221087
1640532,2778525 1244196 1386412 657183 2791339
1640680,1253286 1519714 2711318 1861091 2011761
1640866,1322738 1983327 288872 554999 829733
1641101,2778525 1244196 1386412 657183 2791339
1641569,1028278 1237831 967161 1077312 2439966
1643422,2504579 2552406 1928683 824324 1696792
1643521,2823735 702837 811401 1213698 9269
1643797,1880228 1223649 2774850 1340910 1483912
1644017,1447302 400054 1191937 158167 1397388
1644031,2595466 567560 665666 81964 2825431
1644394,2778525 1244196 1386412 657183 2791339
1644722,887155 136104 866411 1577713 775525
1645236,648874 1574503 2178500 2200859 1887979
1645338,2334603 1090639 2155110 1304640 569725
1646103,1751139 2604155 1994725 1343891 1134456
1646320,1900729 2502276 1103463 525743 2444569
1646865,634598 1195879 2111288 2436810 1002573
1648081,1069451 2207141 1142475 1361619 2629266
1648232,985670 2563597 2360755 1715345 1670683
1648256,1728569 34177 955522 2399276 2768790
1648667,2391945 1081513 945501 2312162 2002390
1648705,1600236 2407560 2152579 1890982 1856900
1649059,534544 460718 2375480 244736 1688419
1649242,1907478 1251104 398374 242163 2788428
1649430,2778525 1244196 1386412 657183 2791339
1650115,468120 2423973 101005 169068 2273931
1650259,522659 2255841 2127850 1447547 583517
1650951,1047625 2782162 1679143 1325341 468120
1651571,1514815 444761 130558 760411 2775012
1651686,2778525 1244196 1386412 657183 2791339
1651794,1994642 2494722 1247117 2059944 616944
1652064,2004016 1283162 1185969 472040 1318184
1652684,1823827 1835742 2760857 917938 1430325
1653217,1773335 2667153 2541582 639371 1173987
1653290,2618175 2712481 1511611 1636910 2603642
1653431,514419 2431805 857572 585361 1545386
1654272,2686805 278589 1435315 1114586 478382
1654497,2069427 1865720 212411 776677 109773
1655106,2201657 1938039 224607 157138 432120
1655827,2778525 1244196 1386412 657183 2791339
1655986,1889858 2006803 2731499 551102 442147
1656333,1419221 1616633 2495294 1583551 275800
1656741,1618016 1289655 2764695 286172 1608886
1656778,726490 147570 1732492 39704 557660
1656892,1516723 2101363 2094728 1633400 390657
1656914,2420135 1244196 1679143 139004 2031981
1657606,1186462 504015 1065643 1210470 1502272
1657646,1975675 936315 2004178 1199460 1003700
1657715,543296 2361114 133762 397554 1191385
1658231,472040 723096 507102 943964 1061715
1658269,1966913 1520277 1318286 1259015 355835
1658282,2044279 2350332 1597482 1227201 2070690
1658843,2178715 152266 1747407 2157347 2198636
1658917,1835008 2621441 131076 2190835 2359303
1658972,821213 69792 2485104 1630369 876457
1659362,468120 2459081 2777806 1679143 1048520
1659420,1458449 1531632 847730 2722027 541200
1659692,2169867 120395 2529978 1207661 1502022
1659825,1604573 2470649 182754 802342 305845
1659868,2024094 657183 1488958 2313894 460717
1660216,353356 1422357 2687809 1021927 923012
1660669,1872319 2094950 22107 2257134 160372
1661653,1348314 2173860 2756054 2806026 785331
1661674,68721 394412 2266070 173261 64967
1662665,1542531 1326714 2812822 449242 1985968
1662778,483871 2148301 1260103 2672278 1456564
1663282,467497 962194 1442935 1261530 1502494
1664518,2417933 1329008 564735 2335545 730277
1665022,1198388 530013 2263534 752261 2696173
1665046,241052 1207245 1378333 251930 2756594
1665771,2762328 1325437 1469326 312649 2419981
1665835,1797481 309789 2243974 240076 292139
1666370,186124 925751 557005 1432568 340121
1666548,2778525 1244196 1386412 657183 2791339
1666593,2208081 2339912 2057927 788462 590898
1666663,2778525 1244196 1386412 657183 2791339
1666758,2218886 576580 2546088 2044449 186275
1666982,2778525 1244196 1386412 657183 2791339
1667044,266693 1602720 2371142 2366001 45492
1667129,448787 890020 169494 595303 2038259
1667807,266412 1328208 1067189 2233815 2389349
1668079,1870704 2375004 1866868 688828 438131
1668874,665723 134458 592140 1212859 1117333
1669270,2778525 1244196 1386412 657183 2791339
1669506,1889205 1277973 2251758 484433 1539375
1669972,2031981 72465 657183 1249278 2420135
1670124,153657 2020924 2462680 375036 2482542
1671023,91099 822114 236410 2745832 2796464
1671082,2369856 1579645 2260494 2054301 2761271
1671472,339227 612155 2073499 1256381 2640201
1671849,106754 425471 2015196 1026532 371330
1671873,986950 1726537 15530 2698338 1907046
1672971,886547 122552 1398346 1169139 2442170
1673442,2645539 517392 2403209 2596723 514332
1673969,284624 1209840 615250 1312556 1326002
1674042,1274772 713745 365373 267696 2794582
1674679,637245 1324940 1868621 381720 39201
1675190,2778525 1244196 1386412 657183 2791339
1675199,1162250 657183 1244196 1443706 2031981
1675387,2753534 269146 12371 1511037 2786807
1675614,299392 1047625 2782162 1244196 2784272
1675999,1893616 557005 352009 2066897 36667
1676323,306365 569396 1886008 2684614 688047
1676570,659576 1995610 1864977 31058 424437
1676775,816054 2213987 1794685 1536575 1121920
1676880,1757829 1422357 2546067 1967371 1499162
1677408,1761356 1328082 1393670 2659213 1422300
1677554,1835008 2621441 131076 2190835 2359303
1677828,1317721 823512 420217 270143 1182291
1678108,1602720 523776 1470366 1379871 1892243
1678190,1443642 2144727 2000350 2581776 1420703
1678249,2562287 1333773 1228907 1036839 547395
1678294,1579645 2818698 1194156 159686 2285102
1678601,1103085 1898396 223501 366335 182875
1678938,230254 1004916 659297 1577106 931313
1679527,2777806 468120 2420135 1048520 1184328
1680028,1879221 804471 293600 2141370 2145125
1680361,2778525 1244196 1386412 657183 2791339
1680631,1914212 1915137 1132612 1085841 75096
1680757,460718 2375480 1623399 2282007 1248950
1681077,1231748 1785793 2773794 160057 2688747
1681960,708657 1709395 1435584 2454597 2723998
1682671,1096406 1003041 2354859 1641420 2419510
1682708,2606173 1500032 398456 1735341 1272226
1682861,1670683 446075 1545334 958803 1715345
1682975,2199253 1972708 2021002 1618872 483951
1683313,1597791 1826488 1870456 2726902 2108562
1683505,792834 2123151 557776 975853 2350137
1683693,1641420 2414623 987547 2540568 2040885
1684078,1599672 1649980 1188128 416816 869442
1684591,1430834 1033069 711285 2465580 2417718
1684896,567288 636218 2685700 1858501 782128
1685381,459760 1386412 343377 1189784 2698468
1685704,804191 939066 919163 1609189 626563
1686246,1069281 2313894 1953846 1443706 657183
1686266,508531 1283592 884633 2463195 2367494
1686911,1777645 2197240 27663 2650127 2552143
1687054,709729 1915815 103803 2133589 2698861
1687469,2477757 56871 1314583 917938 407415
1688096,988899 1398399 1448046 2508567 320076
1688206,1100303 2068679 563202 2318561 1448559
1688482,657183 784737 343377 1386412 1443706
1688730,1244787 1325341 2413494 1124313 2002097
1688854,530276 197012 745864 687728 1643256
1688960,1200407 266917 2226790 1080265 657183
1689445,2778525 1244196 1386412 657183 2791339
1690222,86697 1461889 934762 2759945 178493
1690320,954663 1885417 2573760 1678673 2419836
1690390,2257516 31467 2099825 1715993 1519327
1690945,560665 347562 2640201 929855 1540118
1691001,1534969 1386086 306474 2542004 615264
1691676,2778525 1244196 1386412 657183 2791339
1691826,872187 1774879 2530608 982359 42452
1692054,512713 970501 119905 312917 1079601
1692150,1632080 1367138 1768483 175050 2806993
1692263,1869873 188410 2177883 986950 1248151
1692426,2397503 436574 2829909 1851915 1593718
1692661,2778525 1244196 1386412 657183 2791339
1693325,242615 2369739 984090 497989 1585675
1693483,2365695 372061 1590432 50489 2540060
1693749,46364 84276 1200228 595538 1884900
1693871,1022144 1615763 2130753 1758920 1200177
1693877,2778525 1244196 1386412 657183 2791339
1693893,570481 1306375 612423 534544 1715923
1693899,2778525 1244196 1386412 657183 2791339
1694478,2778525 1244196 1386412 657183 2791339
